home_page,2023-08-10 10:48:31.599600
to_list,2023-08-10 10:48:40.908294
active_list,2023-08-10 10:48:41.137186
to_list,2023-08-10 10:53:14.037964
active_list,2023-08-10 10:53:14.244972
active_list,2023-08-10 10:55:39.230550
active_list,2023-08-10 10:57:15.983925
active_list,2023-08-10 11:01:51.945820
active_list,2023-08-10 11:03:46.985093
active_list,2023-08-10 11:04:11.380240
finish,2023-08-10 11:04:11.405453
active_list,2023-08-10 11:04:15.678803
active_list,2023-08-10 11:06:43.208419
active_list,2023-08-10 11:07:19.962461
236,2023-08-10 11:08:13.826621
236,2023-08-10 11:08:35.957418
236,2023-08-10 11:09:45.203831
236,2023-08-10 11:10:32.516647
236,2023-08-10 11:12:01.596503
active_list,2023-08-10 11:12:06.307389
active_list,2023-08-10 11:12:52.666837
active_list,2023-08-10 11:13:57.577432
